year,round,driver_code,constructor_id,y_pred
2026,2,LEC,ferrari,22.582434717645977
2026,2,HAM,ferrari,20.908466056126652
2026,2,ANT,mercedes,20.60934216092129
2026,2,RUS,mercedes,20.073551540456318
2026,2,COL,alpine,18.629988150021344
2026,2,OCO,haas,18.234625552259544
2026,2,GAS,alpine,18.01014369721538
2026,2,VER,red_bull,17.76012747060696
2026,2,BOR,audi,13.889422961356884
2026,2,NOR,mclaren,12.865371923368544
2026,2,PER,cadillac,12.71643020453175
2026,2,LIN,racing_bulls,11.943065731756855
2026,2,BEA,haas,11.576585033035714
2026,2,HUL,audi,11.351299971377346
2026,2,PIA,mclaren,11.085922152002446
2026,2,ALB,williams,10.118880979628402
2026,2,BOT,cadillac,9.352773625414674
2026,2,SAI,williams,8.86771349720131
2026,2,LAW,racing_bulls,8.774848162293022
2026,2,STR,aston_martin,8.173916809239424
2026,2,ALO,aston_martin,6.95894199113166
2026,2,HAD,red_bull,6.566380209156579
